EstablishmentID	InspectionID	EstablishmentName	PlaceName	Address	Address2	City	State	Zip	TypeDescription	Latitude	Longitude	InspectionDate	Score	Grade	NameSearch	Intersection
31360	1179770	LA PETITE ACADEMY	 	9505 U S HWY 42		LOUISVILLE	KY	40059	FOOD SERVICE (DAY CARE / CHILD CARE CENTER	38.3436000	-85.6194000	2016-03-17 00:00:00	98	A	LAPETITEACADEMY	

31371	1140059	ZACHARY TAYLOR ELEMENTARY	 	9620 WESTPORT RD		LOUISVILLE	KY	40241	SCHOOL CAFETERIA OR FOOD SERVICE	38.2864000	-85.5726000	2015-09-29 00:00:00	100	A	ZACHARYTAYLORELEMENTARY	

31371	1164751	ZACHARY TAYLOR ELEMENTARY	 	9620 WESTPORT RD		LOUISVILLE	KY	40241	SCHOOL CAFETERIA OR FOOD SERVICE	38.2864000	-85.5726000	2016-01-11 00:00:00	100	A	ZACHARYTAYLORELEMENTARY	

31372	1141476	TRINITY HIGH SCHOOL	 	4011 SHELBYVILLE RD		LOUISVILLE	KY	40207	SCHOOL CAFETERIA OR FOOD SERVICE	38.2533000	-85.6513000	2015-10-05 00:00:00	95	A	TRINITYHIGHSCHOOL	

31372	1176690	TRINITY HIGH SCHOOL	 	4011 SHELBYVILLE RD		LOUISVILLE	KY	40207	SCHOOL CAFETERIA OR FOOD SERVICE	38.2533000	-85.6513000	2016-03-02 00:00:00	100	A	TRINITYHIGHSCHOOL	

31373	1140077	TRUNNELL ELEMENTARY SCHOOL	 	7609 ST ANDREWS CHURCH RD		LOUISVILLE	KY	40214	SCHOOL CAFETERIA OR FOOD SERVICE	38.1528000	-85.8148000	2015-09-29 00:00:00	100	A	TRUNNELLELEMENTARYSCHOOL	

31373	1173559	TRUNNELL ELEMENTARY SCHOOL	 	7609 ST ANDREWS CHURCH RD		LOUISVILLE	KY	40214	SCHOOL CAFETERIA OR FOOD SERVICE	38.1528000	-85.8148000	2016-02-22 00:00:00	100	A	TRUNNELLELEMENTARYSCHOOL	

31375	1150806	WAGGENER HIGH SCHOOL	 	330 S. HUBBARDS LANE		LOUISVILLE	KY	40207	SCHOOL CAFETERIA OR FOOD SERVICE	38.2449000	-85.6373000	2015-11-10 00:00:00	98	A	WAGGENERHIGHSCHOOL	

31375	1175197	WAGGENER HIGH SCHOOL	 	330 S. HUBBARDS LANE		LOUISVILLE	KY	40207	SCHOOL CAFETERIA OR FOOD SERVICE	38.2449000	-85.6373000	2016-02-26 00:00:00	96	A	WAGGENERHIGHSCHOOL	

31377	1132949	WATSON LANE ELEMENTARY	 	7201 WATSON LANE		LOUISVILLE	KY	40272	SCHOOL CAFETERIA OR FOOD SERVICE	38.0610000	-85.8973000	2015-09-02 00:00:00	100	A	WATSONLANEELEMENTARY	

31377	1169373	WATSON LANE ELEMENTARY	 	7201 WATSON LANE		LOUISVILLE	KY	40272	SCHOOL CAFETERIA OR FOOD SERVICE	38.0610000	-85.8973000	2016-02-02 00:00:00	100	A	WATSONLANEELEMENTARY	

31378	1149895	H. WATTERSON ELEMENTARY	 	3900 BRECKINRIDGE LANE		LOUISVILLE	KY	40218	SCHOOL CAFETERIA OR FOOD SERVICE	38.1915000	-85.6271000	2015-11-05 00:00:00	100	A	HWATTERSONELEMENTARY	

31378	1174478	H. WATTERSON ELEMENTARY	 	3900 BRECKINRIDGE LANE		LOUISVILLE	KY	40218	SCHOOL CAFETERIA OR FOOD SERVICE	38.1915000	-85.6271000	2016-02-24 00:00:00	100	A	HWATTERSONELEMENTARY	

31379	1147191	WESTPORT MIDDLE SCHOOL	 	8100 WESTPORT ROAD		LOUISVILLE	KY	40242	SCHOOL CAFETERIA OR FOOD SERVICE	38.2756000	-85.5998000	2015-10-27 00:00:00	100	A	WESTPORTMIDDLESCHOOL	

31379	1164999	WESTPORT MIDDLE SCHOOL	 	8100 WESTPORT ROAD		LOUISVILLE	KY	40242	SCHOOL CAFETERIA OR FOOD SERVICE	38.2756000	-85.5998000	2016-01-12 00:00:00	100	A	WESTPORTMIDDLESCHOOL	

31380	1158573	WESTERN HIGH SCHOOL	 	2501 ROCKFORD LANE		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1764099	-85.8434616	2015-12-10 00:00:00	97	A	WESTERNHIGHSCHOOL	

31380	1192040	WESTERN HIGH SCHOOL	 	2501 ROCKFORD LANE		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1764099	-85.8434616	2016-05-10 00:00:00	100	A	WESTERNHIGHSCHOOL	

31381	1143690	S. WELLINGTON ELEMENTARY	 	4800 KAUFMAN LANE		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1825000	-85.8618000	2015-10-13 00:00:00	100	A	SWELLINGTONELEMENTARY	

31381	1173391	S. WELLINGTON ELEMENTARY	 	4800 KAUFMAN LANE		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1825000	-85.8618000	2016-02-19 00:00:00	96	A	SWELLINGTONELEMENTARY	

31383	1143660	WHEATLEY ELEMENTARY SCHOOL	 	1107 S. 17TH STREET		LOUISVILLE	KY	40210	SCHOOL CAFETERIA OR FOOD SERVICE	38.2392000	-85.7828000	2015-10-13 00:00:00	98	A	WHEATLEYELEMENTARYSCHOOL	

31383	1168511	WHEATLEY ELEMENTARY SCHOOL	 	1107 S. 17TH STREET		LOUISVILLE	KY	40210	SCHOOL CAFETERIA OR FOOD SERVICE	38.2392000	-85.7828000	2016-01-29 00:00:00	100	A	WHEATLEYELEMENTARYSCHOOL	

31384	1150657	WHEELER ELEMENTARY SCHOOL	 	5700 CYNTHIA DRIVE		LOUISVILLE	KY	40291	SCHOOL CAFETERIA OR FOOD SERVICE	38.1666000	-85.5745000	2015-11-09 00:00:00	98	A	WHEELERELEMENTARYSCHOOL	

31384	1174926	WHEELER ELEMENTARY SCHOOL	 	5700 CYNTHIA DRIVE		LOUISVILLE	KY	40291	SCHOOL CAFETERIA OR FOOD SERVICE	38.1666000	-85.5745000	2016-02-25 00:00:00	100	A	WHEELERELEMENTARYSCHOOL	

31386	1135766	WILDER ELEMENTARY SCHOOL	 	1913 HERR LANE		LOUISVILLE	KY	40222	SCHOOL CAFETERIA OR FOOD SERVICE	38.2790000	-85.6221000	2015-09-14 00:00:00	100	A	WILDERELEMENTARYSCHOOL	

31386	1175498	WILDER ELEMENTARY SCHOOL	 	1913 HERR LANE		LOUISVILLE	KY	40222	SCHOOL CAFETERIA OR FOOD SERVICE	38.2790000	-85.6221000	2016-02-29 00:00:00	98	A	WILDERELEMENTARYSCHOOL	

31387	1136713	WILKERSON ELEMENTARY SCHOOL	 	5601 JOHNSONTOWN RD		LOUISVILLE	KY	40272	SCHOOL CAFETERIA OR FOOD SERVICE	38.1228000	-85.8740000	2015-09-17 00:00:00	100	A	WILKERSONELEMENTARYSCHOOL	

31387	1174053	WILKERSON ELEMENTARY SCHOOL	 	5601 JOHNSONTOWN RD		LOUISVILLE	KY	40272	SCHOOL CAFETERIA OR FOOD SERVICE	38.1228000	-85.8740000	2016-02-23 00:00:00	100	A	WILKERSONELEMENTARYSCHOOL	

31388	1144908	WILT ELEMENTARY SCHOOL	 	6700 PRICE LANE		LOUISVILLE	KY	40229	SCHOOL CAFETERIA OR FOOD SERVICE	38.1024000	-85.6382000	2015-10-16 00:00:00	100	A	WILTELEMENTARYSCHOOL	

31388	1175516	WILT ELEMENTARY SCHOOL	 	6700 PRICE LANE		LOUISVILLE	KY	40229	SCHOOL CAFETERIA OR FOOD SERVICE	38.1024000	-85.6382000	2016-02-29 00:00:00	100	A	WILTELEMENTARYSCHOOL	

31389	1154164	JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL	 	1418 MORTON AVE		LOUISVILLE	KY	40204	SCHOOL CAFETERIA OR FOOD SERVICE	38.2401000	-85.7273000	2015-11-23 00:00:00	96	A	JEFFERSONCOTRADITIONALMIDDLESCHOOL	

31390	1139687	WESTERN MIDDLE SCHOOL	 	2201 W. MAIN STREET		LOUISVILLE	KY	40212	SCHOOL CAFETERIA OR FOOD SERVICE	38.2611000	-85.7872000	2015-09-28 00:00:00	100	A	WESTERNMIDDLESCHOOL	

31390	1170075	WESTERN MIDDLE SCHOOL	 	2201 W. MAIN STREET		LOUISVILLE	KY	40212	SCHOOL CAFETERIA OR FOOD SERVICE	38.2611000	-85.7872000	2016-02-03 00:00:00	100	A	WESTERNMIDDLESCHOOL	

31391	1158574	WALLER-WILLIAMS ENVIRONMENTAL SCHOOL	 	2415 ROCKFORD LANE		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1777000	-85.8426000	2015-12-10 00:00:00	99	A	WALLERWILLIAMSENVIRONMENTALSCHOOL	

31391	1182055	WALLER-WILLIAMS ENVIRONMENTAL SCHOOL	 	2415 ROCKFORD LANE		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1777000	-85.8426000	2016-03-29 00:00:00	99	A	WALLERWILLIAMSENVIRONMENTALSCHOOL	

31392	1158826	YOUNG ELEMENTARY #374	 	3526 MUHAMMAD ALI BLVD.		LOUISVILLE	KY	40212	SCHOOL CAFETERIA OR FOOD SERVICE	38.2562000	-85.8105000	2015-12-11 00:00:00	99	A	YOUNGELEMENTARY	

31392	1168512	YOUNG ELEMENTARY #374	 	3526 MUHAMMAD ALI BLVD.		LOUISVILLE	KY	40212	SCHOOL CAFETERIA OR FOOD SERVICE	38.2562000	-85.8105000	2016-01-29 00:00:00	100	A	YOUNGELEMENTARY	

31396	1155647	ST. XAVIER HIGH SCHOOL	 	1609 POPLAR LEVEL RD		LOUISVILLE	KY	40217	SCHOOL CAFETERIA OR FOOD SERVICE	38.2191000	-85.7265000	2015-12-01 00:00:00	96	A	STXAVIERHIGHSCHOOL	

31396	1177557	ST. XAVIER HIGH SCHOOL	 	1609 POPLAR LEVEL RD		LOUISVILLE	KY	40217	SCHOOL CAFETERIA OR FOOD SERVICE	38.2191000	-85.7265000	2016-03-08 00:00:00	96	A	STXAVIERHIGHSCHOOL	

31397	1150374	BALLARD HIGH SCHOOL	 	6000 BROWNSBORO ROAD		LOUISVILLE	KY	40222	SCHOOL CAFETERIA OR FOOD SERVICE	38.2837000	-85.6249000	2015-11-06 00:00:00	100	A	BALLARDHIGHSCHOOL	

31397	1166498	BALLARD HIGH SCHOOL	 	6000 BROWNSBORO ROAD		LOUISVILLE	KY	40222	SCHOOL CAFETERIA OR FOOD SERVICE	38.2837000	-85.6249000	2016-01-19 00:00:00	100	A	BALLARDHIGHSCHOOL	

31398	1145969	BARRETT MIDDLE SCHOOL	 	2561 GRINSTEAD DRIVE		LOUISVILLE	KY	40206	SCHOOL CAFETERIA OR FOOD SERVICE	38.2495000	-85.6958000	2015-10-22 00:00:00	100	A	BARRETTMIDDLESCHOOL	

31398	1168991	BARRETT MIDDLE SCHOOL	 	2561 GRINSTEAD DRIVE		LOUISVILLE	KY	40206	SCHOOL CAFETERIA OR FOOD SERVICE	38.2495000	-85.6958000	2016-02-01 00:00:00	100	A	BARRETTMIDDLESCHOOL	

31399	1148228	MINOR DANIELS ACADEMY	 	1960 BASHFORD LANE		LOUISVILLE	KY	40218	SCHOOL CAFETERIA OR FOOD SERVICE	38.1978000	-85.6731000	2015-10-29 00:00:00	100	A	MINORDANIELSACADEMY	

31399	1172577	MINOR DANIELS ACADEMY	 	1960 BASHFORD LANE		LOUISVILLE	KY	40218	SCHOOL CAFETERIA OR FOOD SERVICE	38.1978000	-85.6731000	2016-02-16 00:00:00	100	A	MINORDANIELSACADEMY	

31400	1144888	J.H. BATES ELEMENTARY SCHOOL	 	7601 BARDSTOWN ROAD		LOUISVILLE	KY	40291	SCHOOL CAFETERIA OR FOOD SERVICE	38.1372000	-85.5787000	2015-10-16 00:00:00	100	A	JHBATESELEMENTARYSCHOOL	

31400	1179758	J.H. BATES ELEMENTARY SCHOOL	 	7601 BARDSTOWN ROAD		LOUISVILLE	KY	40291	SCHOOL CAFETERIA OR FOOD SERVICE	38.1372000	-85.5787000	2016-03-17 00:00:00	100	A	JHBATESELEMENTARYSCHOOL	

31401	1139660	BETH HAVEN	 	5515 JOHNSONTOWN RD		LOUISVILLE	KY	40272	SCHOOL CAFETERIA OR FOOD SERVICE	38.1221000	-85.8718000	2015-09-28 00:00:00	95	A	BETHHAVEN	

31401	1178677	BETH HAVEN	 	5515 JOHNSONTOWN RD		LOUISVILLE	KY	40272	SCHOOL CAFETERIA OR FOOD SERVICE	38.1221000	-85.8718000	2016-03-11 00:00:00	98	A	BETHHAVEN	

31402	1133389	BLAKE ELEMENTARY SCHOOL	 	3801 BONAVENTURE BLVD		LOUISVILLE	KY	40219	SCHOOL CAFETERIA OR FOOD SERVICE	38.1234000	-85.6940000	2015-09-03 00:00:00	100	A	BLAKEELEMENTARYSCHOOL	

31402	1170450	BLAKE ELEMENTARY SCHOOL	 	3801 BONAVENTURE BLVD		LOUISVILLE	KY	40219	SCHOOL CAFETERIA OR FOOD SERVICE	38.1234000	-85.6940000	2016-02-05 00:00:00	100	A	BLAKEELEMENTARYSCHOOL	

31403	1147756	INDIAN TRAIL ELEMENTARY SCHOOL	 	3709 E. INDIAN TRAIL		LOUISVILLE	KY	40213	SCHOOL CAFETERIA OR FOOD SERVICE	38.1712000	-85.6907000	2015-10-28 00:00:00	100	A	INDIANTRAILELEMENTARYSCHOOL	

31403	1172825	INDIAN TRAIL ELEMENTARY SCHOOL	 	3709 E. INDIAN TRAIL		LOUISVILLE	KY	40213	SCHOOL CAFETERIA OR FOOD SERVICE	38.1712000	-85.6907000	2016-02-17 00:00:00	100	A	INDIANTRAILELEMENTARYSCHOOL	

31404	1147727	IROQUOIS HIGH SCHOOL	 	4615 TAYLOR BLVD		LOUISVILLE	KY	40215	SCHOOL CAFETERIA OR FOOD SERVICE	38.1745000	-85.7817000	2015-10-28 00:00:00	100	A	IROQUOISHIGHSCHOOL	

31404	1168949	IROQUOIS HIGH SCHOOL	 	4615 TAYLOR BLVD		LOUISVILLE	KY	40215	SCHOOL CAFETERIA OR FOOD SERVICE	38.1745000	-85.7817000	2016-02-01 00:00:00	100	A	IROQUOISHIGHSCHOOL	

31407	1133805	WESLEY MANOR	 	5012 EAST MANSLICK ROAD		LOUISVILLE	KY	40219	FOOD SERVICE (HOSPITAL / NURSING HOME	38.1168000	-85.6642000	2015-09-04 00:00:00	100	A	WESLEYMANOR	

31407	1174454	WESLEY MANOR	 	5012 EAST MANSLICK ROAD		LOUISVILLE	KY	40219	FOOD SERVICE (HOSPITAL / NURSING HOME	38.1168000	-85.6642000	2016-02-24 00:00:00	100	A	WESLEYMANOR	

31409	1146614	WESTMINSTER TERRACE	 	2116 BUECHEL BANK ROAD		LOUISVILLE	KY	40218	FOOD SERVICE (HOSPITAL / NURSING HOME	38.1892000	-85.6469000	2015-10-26 00:00:00	100	A	WESTMINSTERTERRACE	

31409	1178040	WESTMINSTER TERRACE	 	2116 BUECHEL BANK ROAD		LOUISVILLE	KY	40218	FOOD SERVICE (HOSPITAL / NURSING HOME	38.1892000	-85.6469000	2016-03-09 00:00:00	99	A	WESTMINSTERTERRACE	

31410	1146612	NAZARETH HOME	 	2000 NEWBURG ROAD		LOUISVILLE	KY	40203	FOOD SERVICE (HOSPITAL / NURSING HOME	38.2191000	-85.7103000	2015-10-26 00:00:00	100	A	NAZARETHHOME	

31410	1179566	NAZARETH HOME	 	2000 NEWBURG ROAD		LOUISVILLE	KY	40203	FOOD SERVICE (HOSPITAL / NURSING HOME	38.2191000	-85.7103000	2016-03-16 00:00:00	100	A	NAZARETHHOME	

31414	1144447	BLUE LICK ELEMENTARY SCHOOL	 	9001 BLUE LICK ROAD		LOUISVILLE	KY	40229	SCHOOL CAFETERIA OR FOOD SERVICE	38.1190000	-85.6888000	2015-10-15 00:00:00	98	A	BLUELICKELEMENTARYSCHOOL	

31414	1170452	BLUE LICK ELEMENTARY SCHOOL	 	9001 BLUE LICK ROAD		LOUISVILLE	KY	40229	SCHOOL CAFETERIA OR FOOD SERVICE	38.1190000	-85.6888000	2016-02-05 00:00:00	98	A	BLUELICKELEMENTARYSCHOOL	

31415	1144883	A.E. BOWEN ELEMENTARY SCHOOL	 	1601 ROOSEVELT LN		LOUISVILLE	KY	40242	SCHOOL CAFETERIA OR FOOD SERVICE	38.2699000	-85.5816000	2015-10-16 00:00:00	100	A	AEBOWENELEMENTARYSCHOOL	

31415	1164355	A.E. BOWEN ELEMENTARY SCHOOL	 	1601 ROOSEVELT LN		LOUISVILLE	KY	40242	SCHOOL CAFETERIA OR FOOD SERVICE	38.2699000	-85.5816000	2016-01-08 00:00:00	100	A	AEBOWENELEMENTARYSCHOOL	

31417	1139017	BRECKINRIDGE METROPOLITAN HIGH	 	1128 E. BROADWAY		LOUISVILLE	KY	40204	SCHOOL CAFETERIA OR FOOD SERVICE	38.2437000	-85.7325000	2015-09-25 00:00:00	100	A	BRECKINRIDGEMETROPOLITANHIGH	

31418	1155978	LIBERTY HIGH SCHOOL	 	3307 E. INDIAN TRAIL		LOUISVILLE	KY	40213	SCHOOL CAFETERIA OR FOOD SERVICE	38.1714000	-85.7002000	2015-10-30 00:00:00	100	A	LIBERTYHIGHSCHOOL	

31418	1172578	LIBERTY HIGH SCHOOL	 	3307 E. INDIAN TRAIL		LOUISVILLE	KY	40213	SCHOOL CAFETERIA OR FOOD SERVICE	38.1714000	-85.7002000	2016-02-16 00:00:00	100	A	LIBERTYHIGHSCHOOL	

31419	1158839	BUTLER HIGH SCHOOL	 	2222 CRUMS LANE		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1931000	-85.8153000	2015-12-11 00:00:00	100	A	BUTLERHIGHSCHOOL	

31419	1191547	BUTLER HIGH SCHOOL	 	2222 CRUMS LANE		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1931000	-85.8153000	2016-05-09 00:00:00	100	A	BUTLERHIGHSCHOOL	

31421	1145985	D.C. BYCK ELEMENTARY SCHOOL	 	2328 CEDAR STREET		LOUISVILLE	KY	40212	SCHOOL CAFETERIA OR FOOD SERVICE	38.2557000	-85.7903000	2015-10-22 00:00:00	100	A	DCBYCKELEMENTARYSCHOOL	

31421	1168329	D.C. BYCK ELEMENTARY SCHOOL	 	2328 CEDAR STREET		LOUISVILLE	KY	40212	SCHOOL CAFETERIA OR FOOD SERVICE	38.2557000	-85.7903000	2016-01-28 00:00:00	100	A	DCBYCKELEMENTARYSCHOOL	

31422	1147170	DEPAUL SCHOOL	 	1925 DUKER AVE		LOUISVILLE	KY	40205	SCHOOL CAFETERIA OR FOOD SERVICE	38.2295000	-85.7055000	2015-10-27 00:00:00	98	A	DEPAULSCHOOL	

31422	1147174	DEPAUL SCHOOL	 	1925 DUKER AVE		LOUISVILLE	KY	40205	SCHOOL CAFETERIA OR FOOD SERVICE	38.2295000	-85.7055000	2015-10-27 00:00:00	98	A	DEPAULSCHOOL	

31422	1176947	DEPAUL SCHOOL	 	1925 DUKER AVE		LOUISVILLE	KY	40205	SCHOOL CAFETERIA OR FOOD SERVICE	38.2295000	-85.7055000	2016-03-01 00:00:00	74	C	DEPAULSCHOOL	

31422	1177556	DEPAUL SCHOOL	 	1925 DUKER AVE		LOUISVILLE	KY	40205	SCHOOL CAFETERIA OR FOOD SERVICE	38.2295000	-85.7055000	2016-03-08 00:00:00	99	A	DEPAULSCHOOL	

31424	1134773	MEDORA ELEMENTARY SCHOOL	 	11801 DEERING ROAD		LOUISVILLE	KY	40272	SCHOOL CAFETERIA OR FOOD SERVICE	38.0902000	-85.8749000	2015-09-09 00:00:00	100	A	MEDORAELEMENTARYSCHOOL	

31424	1170478	MEDORA ELEMENTARY SCHOOL	 	11801 DEERING ROAD		LOUISVILLE	KY	40272	SCHOOL CAFETERIA OR FOOD SERVICE	38.0902000	-85.8749000	2016-02-04 00:00:00	100	A	MEDORAELEMENTARYSCHOOL	

31428	1134422	A.E. MEYZEEK SCHOOL	 	828 S JACKSON STREET		LOUISVILLE	KY	40203	SCHOOL CAFETERIA OR FOOD SERVICE	38.2417000	-85.7469000	2015-09-08 00:00:00	97	A	AEMEYZEEKSCHOOL	

31428	1182203	A.E. MEYZEEK SCHOOL	 	828 S JACKSON STREET		LOUISVILLE	KY	40203	SCHOOL CAFETERIA OR FOOD SERVICE	38.2417000	-85.7469000	2016-03-28 00:00:00	100	A	AEMEYZEEKSCHOOL	

31429	1138581	MIDDLETOWN ELEMENTARY SCHOOL	 	218 N. MADISON AVENUE		LOUISVILLE	KY	40243	SCHOOL CAFETERIA OR FOOD SERVICE	38.2486000	-85.5418000	2015-09-24 00:00:00	100	A	MIDDLETOWNELEMENTARYSCHOOL	

31429	1180240	MIDDLETOWN ELEMENTARY SCHOOL	 	218 N. MADISON AVENUE		LOUISVILLE	KY	40243	SCHOOL CAFETERIA OR FOOD SERVICE	38.2486000	-85.5418000	2016-03-21 00:00:00	100	A	MIDDLETOWNELEMENTARYSCHOOL	

31432	1136233	MILLCREEK ELEMENTARY SCH00L	 	3816 DIXIE HIGHWAY		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1985000	-85.8103000	2015-09-15 00:00:00	100	A	MILLCREEKELEMENTARYSCHL	

31432	1167767	MILLCREEK ELEMENTARY SCH00L	 	3816 DIXIE HIGHWAY		LOUISVILLE	KY	40216	SCHOOL CAFETERIA OR FOOD SERVICE	38.1985000	-85.8103000	2016-01-26 00:00:00	100	A	MILLCREEKELEMENTARYSCHL	

31433	1134776	MINORS LANE ELEMENTARY SCHOOL	 	8510 MINORS LANE		LOUISVILLE	KY	40219	SCHOOL CAFETERIA OR FOOD SERVICE	38.1253000	-85.7144000	2015-09-09 00:00:00	99	A	MINORSLANEELEMENTARYSCHOOL	

31433	1170451	MINORS LANE ELEMENTARY SCHOOL	 	8510 MINORS LANE		LOUISVILLE	KY	40219	SCHOOL CAFETERIA OR FOOD SERVICE	38.1253000	-85.7144000	2016-02-05 00:00:00	100	A	MINORSLANEELEMENTARYSCHOOL	

31435	1136540	M.C. MOORE HIGH SCHOOL	 	6415 OUTER LOOP		LOUISVILLE	KY	40228	SCHOOL CAFETERIA OR FOOD SERVICE	38.1377970	-85.6394150	2015-09-16 00:00:00	97	A	MCMOOREHIGHSCHOOL	

31435	1170079	M.C. MOORE HIGH SCHOOL	 	6415 OUTER LOOP		LOUISVILLE	KY	40228	SCHOOL CAFETERIA OR FOOD SERVICE	38.1377970	-85.6394150	2016-02-04 00:00:00	100	A	MCMOOREHIGHSCHOOL	

31446	1147210	NEWBURG MIDDLE SCHOOL	 	4901 EXETER AVENUE		LOUISVILLE	KY	40218	SCHOOL CAFETERIA OR FOOD SERVICE	38.1805000	-85.6681000	2015-10-27 00:00:00	100	A	NEWBURGMIDDLESCHOOL	

31446	1179189	NEWBURG MIDDLE SCHOOL	 	4901 EXETER AVENUE		LOUISVILLE	KY	40218	SCHOOL CAFETERIA OR FOOD SERVICE	38.1805000	-85.6681000	2016-03-11 00:00:00	100	A	NEWBURGMIDDLESCHOOL	

31452	1151915	NOE MIDDLE SCHOOL	 	121 W. LEE ST		LOUISVILLE	KY	40208	SCHOOL CAFETERIA OR FOOD SERVICE	38.2251000	-85.7574000	2015-11-12 00:00:00	100	A	NOEMIDDLESCHOOL	

31452	1166919	NOE MIDDLE SCHOOL	 	121 W. LEE ST		LOUISVILLE	KY	40208	SCHOOL CAFETERIA OR FOOD SERVICE	38.2251000	-85.7574000	2016-01-15 00:00:00	100	A	NOEMIDDLESCHOOL	

31455	1138331	NORTON ELEMENTARY SCHOOL	 	8101 BROWNSBORO ROAD		LOUISVILLE	KY	40241	SCHOOL CAFETERIA OR FOOD SERVICE	38.2977000	-85.5998000	2015-09-23 00:00:00	98	A	NORTONELEMENTARYSCHOOL	

31455	1164128	NORTON ELEMENTARY SCHOOL	 	8101 BROWNSBORO ROAD		LOUISVILLE	KY	40241	SCHOOL CAFETERIA OR FOOD SERVICE	38.2977000	-85.5998000	2016-01-06 00:00:00	98	A	NORTONELEMENTARYSCHOOL	

31456	1135785	OKOLONA ELEMENTARY SCHOOL	 	7606 PRESTON HWY		LOUISVILLE	KY	40219	SCHOOL CAFETERIA OR FOOD SERVICE	38.1408000	-85.6900000	2015-09-14 00:00:00	100	A	OKOLONAELEMENTARYSCHOOL	

31456	1167336	OKOLONA ELEMENTARY SCHOOL	 	7606 PRESTON HWY		LOUISVILLE	KY	40219	SCHOOL CAFETERIA OR FOOD SERVICE	38.1408000	-85.6900000	2016-01-25 00:00:00	100	A	OKOLONAELEMENTARYSCHOOL	

31458	1146176	OUR LADY OF LOURDES	 	510 BRECKINRIDGE LANE		LOUISVILLE	KY	40207	SCHOOL CAFETERIA OR FOOD SERVICE	38.2443000	-85.6493000	2015-10-23 00:00:00	100	A	OURLADYOFLOURDES	

31458	1170509	OUR LADY OF LOURDES	 	510 BRECKINRIDGE LANE		LOUISVILLE	KY	40207	SCHOOL CAFETERIA OR FOOD SERVICE	38.2443000	-85.6493000	2016-02-05 00:00:00	100	A	OURLADYOFLOURDES	

31460	1140463	ST. NICHOLAS ACADEMY	 	5501 NEW CUT ROAD		LOUISVILLE	KY	40214	SCHOOL CAFETERIA OR FOOD SERVICE	38.1458620	-85.7751692	2015-09-30 00:00:00	99	A	STNICHOLASACADEMY	

31460	1178873	ST. NICHOLAS ACADEMY	 	5501 NEW CUT ROAD		LOUISVILLE	KY	40214	SCHOOL CAFETERIA OR FOOD SERVICE	38.1458620	-85.7751692	2016-03-14 00:00:00	95	C	STNICHOLASACADEMY	

31460	1180939	ST. NICHOLAS ACADEMY	 	5501 NEW CUT ROAD		LOUISVILLE	KY	40214	SCHOOL CAFETERIA OR FOOD SERVICE	38.1458620	-85.7751692	2016-03-23 00:00:00	98	A	STNICHOLASACADEMY	

31462	1150385	MAUPIN ELEMENTARY SCHOOL	 	1312 CATALPA ST		LOUISVILLE	KY	40211	SCHOOL CAFETERIA OR FOOD SERVICE	38.2362000	-85.8021000	2015-11-06 00:00:00	100	A	MAUPINELEMENTARYSCHOOL	

31462	1172569	MAUPIN ELEMENTARY SCHOOL	 	1312 CATALPA ST		LOUISVILLE	KY	40211	SCHOOL CAFETERIA OR FOOD SERVICE	38.2362000	-85.8021000	2016-02-16 00:00:00	98	A	MAUPINELEMENTARYSCHOOL	

31464	1159642	JOHNSON TRADITIONAL MIDDLE SCHOOL	 	2509 WILSON AVENUE		LOUISVILLE	KY	40210	SCHOOL CAFETERIA OR FOOD SERVICE	38.2342242	-85.7963414	2015-12-15 00:00:00	98	A	JOHNSONTRADITIONALMIDDLESCHOOL	

31464	1173555	JOHNSON TRADITIONAL MIDDLE SCHOOL	 	2509 WILSON AVENUE		LOUISVILLE	KY	40210	SCHOOL CAFETERIA OR FOOD SERVICE	38.2342242	-85.7963414	2016-02-22 00:00:00	100	A	JOHNSONTRADITIONALMIDDLESCHOOL	

31466	1136538	PLEASURE RIDGE PARK HIGH MAGNET SHCOOL	 	5901 GREENWOOD ROAD		LOUISVILLE	KY	40258	SCHOOL CAFETERIA OR FOOD SERVICE	38.1459000	-85.8637000	2015-09-16 00:00:00	100	A	PLEASURERIDGEPARKHIGHMAGNETSHCOOL	

