Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
1770604,POPEYES,POPEYES,1621074,Restaurant,Risk 1 (High),5353 N HARLEM AVE ,CHICAGO,IL,60656,05/11/2016,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN STORAGE RACKS WITH BLACK AND GREEN MOLD LIKE AND FOOD DEBRIS ACCUMULATION INSIDE WALK-IN COOLER. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: INSTRUCTED TO CLEAN, REMOVE WORN OUT CAULKING WITH BLACK MOLD LIKE BUILD-UP BEHIND 3 COMPARTMENT SINK. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO CLEAN, MAINTAIN AND REMOVE UNNECESSARY ARTICLES AND CLUTTER STORED IN REAR OUTSIDE STORAGE AREA. USABLE ITEMS MUST BE STORED 6' OFF THE FLOOR FOR EASY ACCESS ON CLEANING. MUST REORGANIZE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: INSTRUCTED TO SEAL HOLE ON WALL BEHIND MOPSINK BACKFLOW PREVENTER DEVICE.",41.97862919293747,-87.80684493423499,"(41.97862919293747, -87.80684493423499)"
1770603,WHAT CAME FIRST ? CAFE,WHAT CAME FIRST ? CAFE,2452609,Restaurant,Risk 1 (High),2301-2303 W FOSTER AVE ,CHICAGO,IL,60625,05/11/2016,License,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Instructed facility to install and maintain a splashguard between the 3 compartment and 1 compartment sink.",41.97581636638969,-87.68679028918388,"(41.97581636638969, -87.68679028918388)"
1770602,LA MIXTECA POBLANA 2 LLC,LA MIXTECA POBLANA 2 LLC,2359305,Restaurant,Risk 1 (High),3046-3050 W 63RD ST ,CHICAGO,IL,60629,05/11/2016,Canvass Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED 
DOOR NOW REPAIRED 
 | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: CORRECTED 
CHEMICAL TEST STRIPS NOW ON SITE. 
 | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: CORRECTED 
FOOD HANDLER CERTIFICATES NOW ON SITE 
 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REACH IN CHEST FREEZER TOP NO SECURED PROPERLY MUST REPAIR UNIT AND MAINTAIN. MAY NOT USE GROCERY BAGS FOR OPEN FOODS. MUST STORE IN FOOD GRADE BAGS. CORRECT AND MAINTA | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INTERIOR OF ALL REACH IN COOLERS IN NEED OF CLEANING, INTERIOR OF ICE MACHINE, AND ALL PREP TABLES. MUST CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS THROUGH OUT IN NEED OF CLEANING TO REMOVE ALL FOOD SPILLS AND BUILD UP. MUST DETAIL CLEAN UNDER AND AROUND ALL EQUIPMENT. CORRECT AND MAINTAIN.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALLS IN PREP AREA IN NEED OF DETAIL CLEANING TO REMOVE ALL SPLATTER. MUST CLEAN AND MAINTAIN.  | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHTS IN NEED OF PROPER SHIELDS. MUST CORRECT AND MAINTAIN.  | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: ALL REACH IN COOLER AND WALK IN COOLER IN NEED OF THERMOMETERS. MUST INSTALL AND MAINTAIN | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL UNNECESSARY UNUSED EQUIPMENT AND CLUTTER MUST BE REMOVED. MUST CORRECT AND MAINTAIN. ",41.77912714242079,-87.70013838591088,"(41.77912714242079, -87.70013838591088)"
1674225,ROSATI'S PIZZA,ROSATI'S PIZZA,2464327,Restaurant,Risk 1 (High),3150 W 111TH ST ,CHICAGO,IL,60655,05/11/2016,License,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: LABEL ALL BULK OCONTAINERS. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE MISSING LIGHT SHIELD INSIDE WALK-IN COOLER. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REMOVE ICE BUILDUP INSIDE REACH-IN FREEZER | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: ALL FOOD HANDLERS MUST WEAR PROPER HAIR RESTRAINTS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: REPLACE MISSING FLOOR DRAIN COVER NEAR GREASE TRAP.",41.69168160653974,-87.70043191340156,"(41.69168160653974, -87.70043191340156)"
1631977,MARATHON,MARATHON,2060669,Grocery Store,Risk 3 (Low),2003 N PULASKI RD ,CHICAGO,IL,60639,02/19/2016,Canvass,Out of Business,,41.91727486732161,-87.72641773230603,"(41.91727486732161, -87.72641773230603)"
1770598,MAYFLOWER FOOD,MAYFLOWER FOOD,1168793,Grocery Store,Risk 2 (Medium),2104AB-2108A S ARCHER AVE ,CHICAGO,IL,60616,05/11/2016,Complaint Re-Inspection,Fail,"13. NO EVIDENCE OF RODENT OR INSECT INFESTATION, NO BIRDS, TURTLES OR OTHER ANIMALS - Comments: AT THIS TIME WE WERE STILL OBSERVING EVIDENCE OF LIVE ROACHES IN THE BUTCHER AREA STICKING OUT OF THE GREASE BOX UNDERNEATH THE THREE COMP SINK, ON THE STORAGE SHELF ABOVE THE SINK AND THE PIPES ABOVE THE SINK.  ALSO ONE LIVE ROACH ON THE STAIRS LEADING TO THE SECOND FLOOR. 
WE OBSERVED MOUSE DROPPINGS ON THE FIRST AND SECOND FLOORS ALONG THE WALLS; INSTRUCTED TO CONTINUE CLEANING AREAS WHERE DROPPINGS OBSERVED. 
PEST CONTROL TECHNICIAN ON SITE AT THIS TIME. 
CRITICAL VIOLATION 7-38-020. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: MARIO MUI HAS A LETTER DATED 5/9/16 VERIFYING ENROLLMENT THRU THE CS ACADEMY COLLEGE PREPARATORY FOR THE SANITATION CLASS ON MAY 14, 2016.  1443 W 63RD ST SUITE 200 60636.  (773) 778-0818. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CONTINUE TO CLEAN FLOORS WHERE DROPPINGS OBSERVED ON FIRST AND SECOND FLOOR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: THE WALL IS NOT FINISHED IN ONE WASHROOM ON THE SECOND FLOOR THAT IS BEING REMODELED; MUST FINISH WALL. OPEN CEILING IN THE STORAGE AREA ON THE SECOND FLOOR EXPOSING PIPES AND OTHER MATERIAL; INSTRUCTED TO CLOSE AREA AS FOOD ITEMS AREA STORED UNDER IT AND AN AREA THAT THE EMPLOYEES USE TO HEAT FOODS BROUGHT FROM HOME. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CORRECTED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CORRECTED.",,,
1770595,THRIVE 360 EATERY,THRIVE 360 EATERY,2458842,Restaurant,Risk 1 (High),37 S LA SALLE ST ,CHICAGO,IL,60603,05/11/2016,License,Pass,,41.88097588154744,-87.63219044977222,"(41.88097588154744, -87.63219044977222)"
1770594,"7 DAYS OF CHICAGO, INC.",7 DAYS,2314344,Grocery Store,Risk 2 (Medium),955 E 79TH ST ,CHICAGO,IL,60619,05/11/2016,Complaint Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: VIOLATION CORRECTED | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION CORRECTED | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED THE 3 COMPARTMENT SINK MISSING 2 DRAIN PLUGS. INSTRUCTED TO PROVIDE AND MAINTAIN 3 DRAIN PLUGS.",41.75122628751871,-87.60056384302894,"(41.75122628751871, -87.60056384302894)"
1674224,BEGGAR'S PIZZA,BEGGAR'S PIZZA,1932106,Restaurant,Risk 2 (Medium),10314 S HALSTED ST ,CHICAGO,IL,60628,05/11/2016,Short Form Complaint,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments:  LABEL ALL BULK CONTAINERS IN PREP AREA. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CLEAN AND MAINTAIN ALL COOLER GASKETS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments:  CLEAN INTERIOR AND EXTERIOR OF ALL COOLERS, PREP TABLES, CUTTING BOARDS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: 
SEAL OPENINGS ALONG BASEBOARDS IN PREP AND DISH WASHING AREAS. CLEAN VENTILATION FAN IN WASHROOM(DUST BUILDUP). CLEAN LOWER WALL IN PIZZA PREP AREA. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: INSTALL SELF-CLOSING DEVICE ON EMPLOYEE WASHROOM DOOR IN DISHWASHING AREA.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: PROVIDE ADEQUATE STOPPERS FOR 3-COMPARTMENT SINK. INSTALL 3-COMPARTMENT SINK LARGE ENOUGH TO SUBMERGE LARGEST UTENSIL/FOOD EQUIPMENT.  | 45. FOOD HANDLER REQUIREMENTS MET - Comments: PROVIDE FOOD HANDLER CERTIFICATES FOR ALL EMPLOYEES. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE DAMAGED LIGHT SHIELD ABOVE WALK-IN COOLER. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: CERTIFIED MANAGER ON DUTY",41.70642772851549,-87.64296514345422,"(41.70642772851549, -87.64296514345422)"
1770589,FARMER'S FRIDGE,FARMER'S FRIDGE,2463991,VENDING MACHINE,Risk 3 (Low),11601 W TOUHY AVE ,CHICAGO,IL,60666,05/11/2016,License,Fail,,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)"
1770584,"BUSY BEE FOOD MART, INC.","BUSY BEE FOOD MART,INC.",2463681,,Risk 3 (Low),5859 S HALSTED ST ,CHICAGO,IL,60621,05/11/2016,License,Not Ready,,41.787077098335985,-87.64482347038825,"(41.787077098335985, -87.64482347038825)"
1770581,CARO MIO ITALIAN RISTORANTE,CARO MIO ITALIAN RISTORANTE,2196648,Restaurant,Risk 1 (High),1831-1833 W WILSON AVE ,CHICAGO,IL,60640,05/11/2016,Canvass,No Entry,,41.965030903424285,-87.67594846620307,"(41.965030903424285, -87.67594846620307)"
1770579,ANNA MARIA PASTERIA,ANNA MARIA PASTERIA,1513905,Restaurant,Risk 1 (High),4400-4404 N CLARK ST ,CHICAGO,IL,60640,05/11/2016,Canvass,No Entry,,41.961700771283574,-87.66612372374412,"(41.961700771283574, -87.66612372374412)"
1770576,TAJ NEIGHBORHOOD GROCERY INC.,TAJ NEIGHBORHOOD GROCERY INC.,2464620,Grocery Store,Risk 3 (Low),1744 W ESTES AVE ,CHICAGO,IL,60626,05/11/2016,License,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED ICE BUILD UP IN DEEP FREEZER, INSTRUCTED TO DEFROST, CLEAN AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED INTERIOR OF 3-COMP SINK WITH MOLD LIKE SUBSTANCE IN CORNERS OF SINK. INSTRUCTED TO CLEAN, SANITIZE AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOORS UNDER AND AROUND 3-COMP SINK NOT CLEAN. INSTRUCTED TO CLEAN, SANITIZE AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED WALL IN TOILET ROOM BEING COVERED WITH PLASTIC. SEVERAL HOLES ON THE NORTH WALL, AND STAINED CEILING TILE IN THE FRONT OF THE STORE. INSTRUCTED TO REPAIR WALL IN TOILET ROOM, SEAL HOLES AND REPAIR CEILING TILES AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED LIGHT MISSING IN FRONT OF STORE. INSTRUCTED TO INSTALL WORKING LIGHT AND MAINTAIN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED NO VENTILATION IN TOILET ROOM, INSTRUCTED TO INSTALL AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER IN THE NORTH EAST CORNER NEAR THE BEVERAGE COOLERS. INSTRUCTED TO REMOVE ITEMS NOT BEING USED AND MAINTAIN.",42.01152661782028,-87.67417733605426,"(42.01152661782028, -87.67417733605426)"
1770570,PRET A MANGER,PRET A MANGER,2055067,Restaurant,Risk 1 (High),211 W ADAMS ST ,CHICAGO,IL,60606,05/11/2016,Complaint,Pass,,41.879272838776735,-87.63410319837826,"(41.879272838776735, -87.63410319837826)"
1674222,THE PIT STOP,THE PIT STOP,2458482,Restaurant,Risk 1 (High),65 W 103RD ST ,CHICAGO,IL,60628,05/11/2016,License,Fail,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: REAR REACH-IN COOLER NOT MAINTAINING PROPER TEMPERATURE 62.8F. ALL COOLERS MUST BE OPERABLE AND MAINTAIN 40F OR BELOW. CRITICAL VIOLATION 7-38-005A | 10. SEWAGE AND WASTE WATER DISPOSAL, NO BACK SIPHONAGE, CROSS  CONNECTION AND/OR BACK FLOW - Comments: INADEQUATE WASTE WATER DISPOSAL-OBSERVED GREASE TRAP OF 2-COMPARTMENT SINK NOT PROPERLY CONNECTED AND DRAINING INTO UTILITY SINK. INSTRUCTED MANAGER TO CALL PLUMBER AND PROPERLY CONNECT WASTE LINES AND DRAIN LINES. CRITICAL VIOLATION 7-38-030 | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED HOLE RUSTED IN BOTTOM OF REAR DOOR. INSTRUCTED MANAGER TO REPAIR DOOR TO PREVENT PEST ENTRY. OBSERVED 10 MICE DROPPINGS ON FRONT COUNTER NEAR ICE CREAM FREEZER. SERIOUS VIOLATION 7-38-020 | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: 3-COMPARTMENT SINK NOT PROPERLY DESIGNED-OBSERVED OPENING IN LEFT SEAM OF LEFT COMPARTMENT AND WATER DRAINING ON FLOOR WHEN IN USE. INSTRUCTED MANAGER TO WELD SEAMS AND SEAL ALL OPENINGS OF 3-COMPARTMENT SINK.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REPLACE WORN CUTTING BOARDS IN REAR PREP AREA. REPLACE DAMAGED GASKETS ON REACH-IN COOLER IN REAR. INSTALL AN ATTACHED METAL DRAINBOARD ON 3-COMPARTMENT SINK. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN INTERIOR AND EXTERIOR OF ALL SINKS, CUTTING BOARDS, COOKING EQUIPMENT, COOLERS, AND FREEZERS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS BEHIND UNUSED WALK-IN COOLERS IN REAR ALONG WALLS AND IN ALL CORNERS IN PREP AND STORAGE AREAS. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: INSTALL SELF CLOSING DEVICE ON WASHROOM DOOR IN REAR PREP AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTALL HOT AND COLD RUNNING WATER ABOVE SHAKE MACHINE AND DIPPER WELL FOR HAND PACKED ICE CREAM OR REMOVE FROM PREMISES. INSTALL BACK FLOW DEVICE ON UTILITY SINK. PROVIDE ADEQUATE STOPPERS FOR 3-COMPARTMENT SINK. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: PROVIDE ACCURATE THERMOMETERS IN ALL COOLERS AND METAL STEM THERMOMETERS FOR INTERNAL TEMPERATURES. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL UNNECESSARY ARTICLES AND UNUSED EQUIPMENT OUTSIDE, IN REAR STORAGE, PREP, AND UNUSED WALK-IN COOLERS TO PREVENT PEST HARBORAGE.",41.70702229577136,-87.62598471578305,"(41.70702229577136, -87.62598471578305)"
1770559,CARMELITA'S TAQUERIA,CARMELITA'S TAQUERIA,1475925,Restaurant,Risk 1 (High),1206 W LAWRENCE AVE ,CHICAGO,IL,60640,05/10/2016,Canvass,Pass,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MISSING ONE LIGHT BULB ON THE HOOD/CANOPY. MUST REPLACE LIGHT BULB. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: FOUND EMPLOYEES CLOTHES(SWEAT SHIRT, SHIRT, COAT,ETC) HANGING ON THE FOOD STORAGE SHELVINGS IN THE BASEMENT PREP AREA. MUST PROVIDE ONE AREA TO PUT ALL EMPLOYEES CLOTHES,NOT ON THE FOOD STORAGE SHELVE. 
 
UNNECESSARY ITEMS/ARTICLES INSIDE THE SMALL STORAGE ROOM BESIDE THE PREP AREA IN THE BASEMENT. MUST CLEAN, ORGANIZE AND DISCARD ITEMS/ ARTICLES NOT BEING USE TO  PREVENT RODENT/INSECTS HARBORAGE. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: FAN GUARD OF THE ONE DOOR REACH IN COOLER IN THE KITCHEN 1ST FLOOR WITH HEAVY DUST ACCUMULATED. MUST CLEAN,REMOVE DUST AND MAINTAIN. 
 
MUST CLEAN THE FOOD CART IN THE BASEMENT PREP AREA AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN IN DETAIL THE FLOOR THRU-OUT THE BASEMENT PREP AREA.ALONG THE WALL BASE. ALL CORNER. UNDER ALL THE FOOD STORAGE SHELVINGS AND MAINTAIN. 
 
REMOVE CARDBOARD BEING USED AS FLOOR MAT IN THE KITCHEN PREP AREA 1ST FLOOR. PROVIDE RUBBER FLOOR MAT INSTEAD. 
 
ALL FOOD CONTAINERS INSIDE THE WALK IN COOLER AND WALK IN FREEZER NEEDS TO BE ELEVATED 6' OFF THE FLOOR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: PEELING PAINT ON THE WALLS IN THE KITCHEN/PREP AREA. MUST SCRAPE PEELING PAINT AND RE PAINT. 
 
WALL VENT COVER ON THE DINING AREA WITH HEAVY DUST ACCUMULATED. MUST CLEAN,REMOVE DUST AND MAINTAIN.",41.9691282820749,-87.6600068867283,"(41.9691282820749, -87.6600068867283)"
1770556,DAT BARBECUE,UNCLE JOHN'S BARBECUE,2185442,Restaurant,Risk 1 (High),8247-8249 S COTTAGE GROVE AVE ,CHICAGO,IL,60619,05/10/2016,Short Form Complaint,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DETAIL CLEAN THE INTERIOR OF COOLERS,FRYERS AND SINKS. MUST REMOVE FOOD AND OTHER DEBRIS. MUST ALSO DETAIL CLEAN THE TOILET IN THE MENS WASH ROOM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST DETAIL CLEAN FLOORS UNDER COOKING EQUIPMENT, UNDER STORAGE SHELVES, ALONG WALLS AND THROUGHOUT PREMISES. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: NOTED SMALL ROOF LEAK NEXT TO THE VENTILATION HOOD IN THE PREP AREA. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE CLUTTER UNDER STAIRS LEADING TO THE 2ND FLOOR STORAGE AREAS. MUST MINIMIZE CLUTTER THROUGHOUT 2ND FLOOR STORAGE AREAS TO PREVENT RODENT HARBORAGE. ALSO MINIMIZE CLUTTER OUTSIDE REAR DOOR | 45. FOOD HANDLER REQUIREMENTS MET - Comments: CORRCTED",41.744403764576134,-87.6048992274111,"(41.744403764576134, -87.6048992274111)"
1770557,MI TIERRA,MI TIERRA,1984,Restaurant,Risk 1 (High),1039 W BELMONT AVE ,CHICAGO,IL,60657,05/10/2016,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: THE FOLLOWING COOKING EQUIPMENT NEED CLEANING, FOOD AND GREASE REMOVED.EXTERIOR OF THE MICROWAVE, COOKS LINE FOOD CART,SHELVING UNDER FLAT TOP GRILL. MUST CLEAN ALL AND MAINTAIN.  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR UNDER GRILL WITH EXCESSIVE FOOD DEBRIS AND GREASE. METAL CAN BEING USED AS A PROP FOR GRILL WITH ACCUMULATED FOOD DEBRIS AND GREASE. MUST PROVIDE PROPER, CLEANABLE LEGS FOR GRILL. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: ALL BULK SPICE CONTAINERS IE: SUGAR, ETC. MUST BE LABELED.",41.93977760873967,-87.65563200836264,"(41.93977760873967, -87.65563200836264)"
1770553,LOU MALNATIS PIZZERIA,LOU MALNATIS PIZZERIA,2447025,Restaurant,Risk 1 (High),3986 N AVONDALE AVE ,CHICAGO,IL,60641,05/10/2016,Complaint,Pass w/ Conditions,"28. * INSPECTION REPORT SUMMARY DISPLAYED AND VISIBLE TO ALL CUSTOMERS - Comments: Inspection report summary from 3/8/16 on site but not posted in plain view of customers. Instructed operator must have summary posted in plain view at all times. Corrected during inspection. Serious violation. 7-42-010(b) | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: Found salt, and oregano in large bulk containers without proper label. Instructed to properly label all bulk food containers with name. Must maintain.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Found utility sink faucet without back flow device. Instructed must install back flow device on this faucet. Must maintain.  | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: Violation corrected. Self closing device installed on employee bathroom door. ",41.953406149311846,-87.73214376177367,"(41.953406149311846, -87.73214376177367)"
1770548,MAHALO,MAHALO,2458095,Restaurant,Risk 3 (Low),1501 N MILWAUKEE AVE ,CHICAGO,IL,60622,05/10/2016,License,Pass w/ Conditions,,41.908777487809076,-87.67474013875197,"(41.908777487809076, -87.67474013875197)"
