"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"PR0014171","CINEMARK UPPER SATELLITE CONCESSION","6081 CENTER DR STE 201","LOS ANGELES","CA","90045","33.9781106222","-118.3924487259",""

"PR0014182","ROCKY MOUNTAIN CHOCOLATE","112 PLAZA DR # 1030","WEST COVINA","CA","91790","","","626-472-7878"

"PR0014188","DOLBY THEATRE-LOBBY BAR IV","6801 HOLLYWOOD BLVD ","LOS ANGELES","CA","90028","34.1022873861","-118.3390683805","323-308-6300"

"PR0014269","STARBUCKS COFFEE CO #9232","1875 CENTURY PARK E STE #K","LOS ANGELES","CA","90067","","",""

"PR0014280","IRIS CAFE","150 N ROBERTSON BLVD STE #320","BEVERLY HILLS","CA","90211","","",""

"PR0014295","STARBUCKS COFFEE #9384","5960 CANOGA AVE STE 1","WOODLAND HILLS","CA","91367","34.1788153911","-118.5972057741","818-887-6451"

"PR0014416","COLDSTONE CREAMERY","130 E GRAND AVE E E","EL SEGUNDO","CA","90245","","","310-640-6149"

"PR0014471","STONE RESTAURANT BAR-MARRIOT","4100 ADMIRALTY WAY ","MARINA DEL REY","CA","90292","33.9815709082","-118.4600401990","310-301-3000"

"PR0014634","POMONA FOX THEATER-BAR","114 W 3RD ST ","POMONA","CA","91766","34.0567953582","-117.7502571201","909-469-9800"

"PR0014704","CARLITOS WAY","15238 VICTORY BLVD ","VAN NUYS","CA","91411","34.1864226259","-118.4654547205",""

"PR0014737","STARBUCK'S COFFEE # 7956","310 E GRAND AVE STE # 113","EL SEGUNDO","CA","90245","","",""

"PR0014746","THE SHORT STOP","1455 W SUNSET BLVD ","LOS ANGELES","CA","90026","34.0753305280","-118.2535609254",""

"PR0014834","BASKIN ROBBINS","613 W LAS TUNAS DR ","SAN GABRIEL","CA","91776","34.1025549479","-118.1089774550",""

"PR0014836","STARBUCKS #6580","10925 ATLANTIC AVE ","LYNWOOD","CA","90262","33.9313434286","-118.1836875048",""

"PR0014869","FORUM BAR, LOBBY ENTRANCE","135 N GRAND AVE ","LOS ANGELES","CA","90012","34.0566642790","-118.2483528491",""

"PR0014880","SNACK SHACK","44812 N SIERRA HWY ","LANCASTER","CA","93534","34.6968305641","-118.1365261859","661-361-8565"

"PR0014902","THE GALLOP OUT","285 W HUNTINGTON DR ","ARCADIA","CA","91007","34.1397131452","-118.0453041705",""

"PR0014954","AMC COVINA 30 THEATERS","1414 N AZUSA AVE ","COVINA","CA","91722","34.1051498198","-117.9053835160",""

"PR0014983","STARBUCKS COFFEE #573","12170 VENTURA BLVD ","STUDIO CITY","CA","91604","34.1432537080","-118.3971248278",""

"PR0014985","LAEMMLE THEATRES","17200 VENTURA BLVD ","ENCINO","CA","91316","34.1603464280","-118.5076947113",""

"PR0014993","CAFE MIMOSA","395 S TOPANGA BLVD ","TOPANGA","CA","90290","","",""

"PR0015039","PACIFIC CHEESECAKE","4820 LAUREL CANYON BLVD ","VALLEY VILLAGE","CA","91607","34.1583135453","-118.3962882091","818-763-1488"

"PR0015068","DOUBLE TREE BY HILTON-L BAR","1707 4TH ST ","SANTA MONICA","CA","90401","34.0116185874","-118.4893157433",""

"PR0015115","CREATE 2ND FLOOR BAR","6021 HOLLYWOOD BLVD ","LOS ANGELES","CA","90028","34.1018108942","-118.3208009294","323-785-2680"

"PR0015123","FRUMAZIN AND BAKERY","1 LMU DR #MS 8420","LOS ANGELES","CA","90045","","",""

"PR0015129","BACK CONCESSION","8630 GARFIELD AVE EAST","SOUTH GATE","CA","90280","33.9525317255","-118.1639946893",""

"PR0015223","STARBUCKS","38019 E 47TH ST E ","PALMDALE","CA","93552","34.5732067433","-118.0451660831",""

"PR0015230","NAZARIAN PAVILLION DOHENY","3550 TROUSDALE PKWY ","LOS ANGELES","CA","90089","34.0209397114","-118.2846282814",""

"PR0015247","PAN PACIFIC ICE CREAM","1136 NAGOYA WAY ","SAN PEDRO","CA","90731","33.7346118182","-118.2779628887",""

"PR0015257","STARBUCKS COFFEE # 5317","942 W ARROW HWY","SAN DIMAS","CA","91773","34.1065330517","-117.8255457727",""

"PR0015274","YOGURTLAND SOUTH BAY","1570 ROSECRANS AVE ","MANHATTAN BEACH","CA","90266","33.9005364830","-118.3855986213","310-536-9562"

"PR0015370","STARBUCKS COFFEE # 5549","2952 BEVERLY GLEN CIR","LOS ANGELES","CA","90077","34.1277395769","-118.4435112116",""

"PR0015380","STARBUCKS COFFEE-TARGETT1329","3471 W CENTURY BLVD ","INGLEWOOD","CA","90303","33.9456197485","-118.3325364196","310-677-2436"

"PR0015426","STAND 26 BAR 15","285 W HUNTINGTON DR ","ARCADIA","CA","91007","34.1397131452","-118.0453041705",""

"PR0015512","REGENCY DTHEATRES","13917 S PIONEER BLVD ","NORWALK","CA","90650","33.9051827050","-118.0827855005","562-929-0535"

"PR0015611","BASKIN ROBBINS # 6403","5424 TOPANGA CANYON BLVD ","WOODLAND HILLS","CA","91364","34.1688417056","-118.6055122954","818-999-6480"

"PR0015634","LA COLISEUM #BH2","3911 S FIGUEROA ST ","LOS ANGELES","CA","90037","34.0136568143","-118.2829426165","213-765-8542"

"PR0015650","VIKTOR BENES COFFEE HOUSE","5500 RESEDA BLVD ","TARZANA","CA","91356","34.1700942692","-118.5357982703",""

"PR0015679","TEAVANA","8500 BEVERLY BLVD STE #650","LOS ANGELES","CA","90048","","","310-358-0618"

"PR0015690","STARBUCKS #9596","11331 CAMARILLO ST ","NORTH HOLLYWOOD","CA","91602","34.1577697686","-118.3782961774",""

"PR0015902","POST 755","20516 E ARROW HWY ","COVINA","CA","91724","34.1063718133","-117.8544397026",""

"PR0015938","CK COFFEE KIOSK","23716 LYONS AVE ","NEWHALL","CA","91321","34.3791417829","-118.5493734126",""

"PR0015942","PRESSED JUICERY","8714 SANTA MONICA BLVD ","WEST HOLLYWOOD","CA","90069","34.0869088097","-118.3802914461","310-477-7171"

"PR0016030","STARBUCKS COFFEE","16850 DEVONSHIRE ST ","GRANADA HILLS","CA","91344","34.2573096810","-118.4999181616",""

"PR0016062","LIVE OAK PARK COMMUNITY CTR","10144 BOGUE ST ","TEMPLE CITY","CA","91780","34.1031291358","-118.0482649191","626-579-0461"

"PR0016080","EL REY THEATRE BAR","5515 WILSHIRE BLVD ","LOS ANGELES","CA","90036","34.0624833744","-118.3488199012",""

"PR0016193","MULTI-PUPOSE SENIOR CENTER","2528 WEST BLVD ","LOS ANGELES","CA","90016","34.0333045689","-118.3409379402","323-735-1231"

"PR0016328","BALDWIN VILLA SENIOR CENTER","3939 MARLTON AVE ","LOS ANGELES","CA","90008","34.0138187209","-118.3367859389","323-735-1231"

"PR0016381","COFFEE BEAN & TEA LEAF #174","1500 CANADA BLVD # C","GLENDALE","CA","91208","","",""

"PR0016399","COFFEE BEAN & TEA LEAF","400 S BALDWIN AVE STE 9025","ARCADIA","CA","91007","34.1328798417","-118.0516815153",""

"PR0016436","BASKIN ROBBINS #6132","1013 S GAFFEY ST ","SAN PEDRO","CA","90731","33.7350327642","-118.2925072730","310-547-1809"

"PR0016469","LA PALAPA","5550 PEARBLOSSOM HWY ","PALMDALE","CA","93552","34.5425720715","-118.0312862780",""

"PR0016471","STAND 25","285 W HUNTINGTON DR ","ARCADIA","CA","91007","34.1397131452","-118.0453041705",""

"PR0016599","STAND 21 & BAR 12","285 W HUNTINGTON DR ","ARCADIA","CA","91007","34.1397131452","-118.0453041705",""

"PR0016607","STARBUCKS COFFEE #5630","1815 HAWTHORNE BLVD STE #144","REDONDO BEACH","CA","90278","","",""

"PR0016633","BORDER GRILL DOWNTOWN LA BAR","445 S FIGUEROA ST STE 100","LOS ANGELES","CA","90071","34.0529520867","-118.2567518340","213-486-5171"

"PR0016645","FOUR POINTS SHERATON BAR","5990 GREEN VALLEY CIR ","CULVER CITY","CA","90230","33.9831411569","-118.3935776979",""

"PR0016657","BASKIN ROBBINS #36","10226 BALBOA BLVD ","GRANADA HILLS","CA","91344","34.2563431517","-118.5021178296",""

"PR0016658","TEA STORE","6333 W 3RD ST STE #212","LOS ANGELES","CA","90036","","",""

"PR0016673","STARBUCKS COFFEE CO","3020 LINCOLN BLVD ","SANTA MONICA","CA","90405","34.0035336804","-118.4721887610",""

"PR0016940","FROYO LIFE","241 S BEVERLY DR ","BEVERLY HILLS","CA","90212","34.0634658671","-118.3994327985","310-777-0018"

"PR0016952","THE RATTLER","7803 FOOTHILL BLVD ","SUNLAND","CA","91040","34.2594701328","-118.3028916687","323-717-5513"

"PR0016963","EL MERCADO #13","18400 AVALON BLVD STE 300","CARSON","CA","90746-2182","33.8660141335","-118.2647396389",""

"PR0017013","STARBUCK COFFEE #6630","14431 BURBANK BLVD ","VAN NUYS","CA","91401","34.1723463687","-118.4476158013",""

"PR0017023","STARBUCKS CORPORATION","4776 COMMONS WAY STE F","CALABASAS","CA","91302","34.1551578357","-118.6429497869",""

"PR0017030","RISE & SHINE TRADING","13334 RAMONA BLVD STE #","BALDWIN PARK","CA","91706","","","626-960-9329"

"PR0017057","RALPHS #81 COFFEE BEAN & TEA LEAF","21909 VENTURA BLVD ","WOODLAND HILLS","CA","91364","34.1686547536","-118.6042668833",""

"PR0017106","STARBUCKS COFFEE","2134 W SUNSET BLVD # #C","LOS ANGELES","CA","90026","","",""

"PR0017118","STARBUCKS COFFEE #524","24427 CRENSHAW BLVD # 3F","TORRANCE","CA","90505","","",""

"PR0017270","YOGURT LAND","3183 WILSHIRE BLVD # #181","LOS ANGELES","CA","90010","","","213-736-1815"

"PR0017272","SCHWARTZ BAKERY","12522 BURBANK BLVD ","VALLEY VILLAGE","CA","91607","34.1719690541","-118.4060724249","818-766-2209"

"PR0017273","DEUS COFFEE","2318 S LINCOLN BLVD ","VENICE","CA","90291","33.9943731719","-118.4529997291",""

"PR0017295","THE COFFEE BEAN & TEA LEAF","3835 CROSS CREEK RD # #7","MALIBU","CA","90265","","",""

"PR0017328","PAUL'S TAVERN","15425 CHATSWORTH ST ","MISSION HILLS","CA","91345","34.2647209233","-118.4684950365",""

"PR0017455","MOVIES 12 SATELITE","44790 VALLEY CENTRAL WAY ","LANCASTER","CA","93534","34.6960106633","-118.1711739237",""

"PR0017472","BEN & JERRY'S KIOSK","800 N ALAMEDA ST #K4","LOS ANGELES","CA","90012","","","213-625-2665"

"PR0017479","TOPPINGS YOGURT","349 S ROBERTSON BLVD ","BEVERLY HILLS","CA","90211","34.0608221973","-118.3838701623","310-652-6455"

"PR0017609","STARBUCKS CORPORATION","6516 PLATT AVE ","WEST HILLS","CA","91307","34.1884902103","-118.6424528013",""

"PR0017638","VONS STARBUCKS #2598","3233 FOOTHILL BLVD ","LA CRESCENTA","CA","91214","34.2306729615","-118.2493848966",""

"PR0017639","EL NACO BAR","1912 W 7TH ST ","LOS ANGELES","CA","90057","34.0555037285","-118.2750395334",""

"PR0017695","VIRGINIA PARK SNR FEEDING SI","2200 VIRGINIA AVE ","SANTA MONICA","CA","90404","34.0220092009","-118.4686346533","310-458-8688"

"PR0017739","AMC BURBANK TOWN CENTER 6","770 N FIRST ST ","BURBANK","CA","91502","34.1847242745","-118.3155144773",""

"PR0017752","STARBUCKS COFFEE","5545 W SUNSET BLVD ","LOS ANGELES","CA","90028","34.0982577368","-118.3110580995",""

"PR0017784","STARBUCKS COFFEE","2122 S HACIENDA BLVD ","HACIENDA HEIGHTS","CA","91745","33.9952362278","-117.9681034769",""

"PR0017802","BONAVENTURE BREWING CO BAR","404 S FIGUEROA ST STE 418A","LOS ANGELES","CA","90071","34.0532157858","-118.2560101517",""

"PR0017841","COFFEE BEAN & TEA LEAF","6401 PLATT AVE STE #1","WEST HILLS","CA","91307","","",""

"PR0017857","THE COFFEE BEAN AND TEA LEAF","3150 OCEAN PARK BLVD ","SANTA MONICA","CA","90405","34.0204207320","-118.4525143994",""

"PR0017875","CHESTER WASHINGTON GOLF BAR","1818 CHARLIE SIFFORD DR","LOS ANGELES","CA","90047","33.9198093650","-118.3117839487","323-756-2516"

"PR0017889","BASKIN ROBBINS 31 FLAVORS#41","925 N SEPULVEDA BLVD ","MANHATTAN BEACH","CA","90266","33.8855448175","-118.3962372278","310-372-9366"

"PR0017895","BASKIN ROBBINS","13435 TELEGRAPH RD ","WHITTIER","CA","90605","33.9403358101","-118.0437320818",""

"PR0017989","OASIS SALOON","4254 PECK RD","EL MONTE","CA","91732","34.0817579819","-118.0183077471","323-774-2898"

"PR0018042","STARBUCKS #5507","6756 S GREENLEAF AVE","WHITTIER","CA","90601","33.9805404908","-118.0371818148",""

"PR0018142","STARBUCKS COFFEE #6473","7258 CANOGA AVE ","CANOGA PARK","CA","91303","34.2028244534","-118.5975442580",""

"PR0018175","STARBUCK COFFEE # 5775","6745 HOLLYWOOD BLVD ","LOS ANGELES","CA","90028","34.1017183067","-118.3372635841",""

"PR0018218","STARBUCK COFFEE #8779","7724 TELEGRAPH RD ","COMMERCE","CA","90040","33.9755030893","-118.1245080539",""

"PR0018296","STARBUCKS COFFEE #9683","7902 VAN NUYS BLVD ","PANORAMA CITY","CA","91402","34.2145300000","-118.4484799997",""

"PR0018349","PEET'S COFFEE AND TEA","1418 S PACIFIC COAST HWY ","REDONDO BEACH","CA","90277","33.8219822374","-118.3852153859",""

"PR0018402","PAULETTE","9466 CHARLEVILLE BLVD ","BEVERLY HILLS","CA","90212","34.0647711033","-118.3994305163",""

"PR0018417","SHUTTERS HOTEL-EMPL CAFETERI","1 PICO BLVD ","SANTA MONICA","CA","90405","34.0072035526","-118.4914604511",""

"PR0018419","BASKIN ROBBINS #3186","3203 BALDWIN PARK BLVD ","BALDWIN PARK","CA","91706","34.0717648607","-117.9779235680",""

"PR0018450","COFFEE BEAN & TEA LEAF","900 W 34TH ST ","LOS ANGELES","CA","90007","34.0233617083","-118.2860143445","213-740-5947"

"PR0018522","THE COFFEE BEAN & TEA LEAF","10897 W PICO BLVD ","LOS ANGELES","CA","90064","34.0398624940","-118.4294235144",""

"PR0018555","VONS STARBUCKS #2169","435 W FOOTHILL BLVD ","GLENDORA","CA","91740","34.1372615607","-117.8716447618",""

"PR0018588","THE COFFEE BEAN&TEA LEAF#176","13020 PACIFIC PROMENADE # #A","PLAYA VISTA","CA","90094","","",""

"PR0018615","STARBUCKS-VONS 2200","130 W FOOTHILL BLVD ","MONROVIA","CA","91016","34.1511900488","-117.9996622822",""

"PR0018770","SILVERLAKE WINE COMPANY","2395 N GLENDALE BLVD STE A","LOS ANGELES","CA","90039","34.0999966628","-118.2593807832",""

"PR0018787","STARBUCKS COFFEE #5674","3007 E HUNTINGTON DR STE 101","PASADENA","CA","91107","34.1272368458","-118.0907288228",""

"PR0018807","P V BEACH AND ATHLETIC CAFE","389 PASEO DEL MAR ","PALOS VERDES PENINSULA","CA","90274","33.8019912874","-118.3972878597",""

"PR0018826","CINEPLEX ODEON #417 (LOBBY)","1441 3RD STREET PROMENADE LOBBY","SANTA MONICA","CA","90401","34.0151820366","-118.4953407245",""

"PR0018953","STARBUCKS","4631 E AVENUE S","PALMDALE","CA","93552","34.5582036693","-118.0467782145","661-533-1241"

"PR0018969","EL NUEVO JALISCO POOL HALL","207 N LA BREA AVE ","INGLEWOOD","CA","90301","33.9647307698","-118.3535917229",""

"PR0018973","CLUB 21","715 E GARVEY AVE","MONTEREY PARK","CA","91754","34.0628245885","-118.1124817174",""

"PR0018977","STARBUCKS COFFEE CO.","9049 W OLYMPIC BLVD ","BEVERLY HILLS","CA","90211","34.0596480581","-118.3894828643","310-275-0253"

"PR0018985","THE COFFEE BEAN & TEA LEAF","18705 DEVONSHIRE ST ","NORTHRIDGE","CA","91324","34.2574412759","-118.5407802909",""

"PR0019014","SODA SPRINGS","26101 MAGIC MOUNTAIN PKWY","VALENCIA","CA","91355","34.4306095027","-118.6034335649",""

"PR0019029","SHARKY'S","409 W LAS TUNAS DR ","SAN GABRIEL","CA","91776","34.1025922059","-118.1045061349",""

"PR0019035","SCARPETTA BAR","225 N CANON DR ","BEVERLY HILLS","CA","90210","34.0640133158","-118.3972370637",""

"PR0019040","STARBUCKS COFFEE #5402","7057 W SUNSET BLVD ","LOS ANGELES","CA","90028","34.0981310983","-118.3434233312","323-469-6994"

"PR0019225","RESULTS FITNESS","24420 WALNUT ST ","NEWHALL","CA","91321","34.3802977570","-118.5302615576",""

"PR0019249","YOGURTLAND","4954 VAN NUYS BLVD STE 101","SHERMAN OAKS","CA","91403","34.1608004916","-118.4484906286","818-990-0886"

"PR0019267","POMONA FOX THEATER VIP BAR","114 W 3RD ST ","POMONA","CA","91766","34.0567953582","-117.7502571201","909-469-9800"

"PR0019309","CASA LOBBY BAR","1910 OCEAN FRONT WALK ","SANTA MONICA","CA","90401","34.0063367189","-118.4917846415",""

"PR0019343","ALOHA BAR","16416 S VERMONT AVE ","GARDENA","CA","90247","33.8820493673","-118.2911156286","310-324-2700"

"PR0019356","LUISA'S PLACE","5816 HEREFORD DR ","LOS ANGELES","CA","90022","34.0133835177","-118.1460797040",""

"PR0019452","STARBUCKS COFFEE #5928","20810 AVALON BLVD STE #A","CARSON","CA","90746","","",""

"PR0019486","CROW'S NEST","26101 MAGIC MOUNTAIN PKWY","VALENCIA","CA","91355","34.4306095027","-118.6034335649",""

"PR0019506","SAN GABRIEL SENIOR CENTER","324 S MISSION DR ","SAN GABRIEL","CA","91776","34.0982928443","-118.1088876687","626-960-2995"

"PR0019510","BARNEY'S BEANERY - BAR","1351 3RD STREET PROMENADE","SANTA MONICA","CA","90401","34.0160945330","-118.4960889515",""

"PR0019541","EDWARDS WEST COVINA CINEMAS 2","1200 LAKES DR ","WEST COVINA","CA","91790","","",""

"PR0019559","BASKIN ROBBINS","4019 W AVENUE L ","LANCASTER","CA","93536","34.6603008867","-118.2018704503","661-943-2666"

"PR0019658","COLD STONE LIMITED -CYCLONE BAY","26101 MAGIC MOUNTAIN PKWY","VALENCIA","CA","91355","34.4306095027","-118.6034335649",""

"PR0019726","JIM GILLIAM COMMUNITY CENTER","4000 S LA BREA AVE ","LOS ANGELES","CA","90008","34.0146459945","-118.3552454647","323-735-1231"

"PR0019739","DELTA SKY CLUB","500 WORLD WAY ","LOS ANGELES","CA","90045","33.9425096942","-118.4050710745",""

"PR0019833","EL MERENGUE","12126 VANOWEN ST ","NORTH HOLLYWOOD","CA","91605","34.1937858440","-118.3973567148","818-602-5481"

"PR0019837","STARBUCKS COFFEE #11895","11850 BALBOA BLVD ","GRANADA HILLS","CA","91344","34.2854010403","-118.5012675181","818-360-9659"

"PR0019877","TIFFANY'S CAFE","1001 E COLORADO ST ","GLENDALE","CA","91205","34.1429271265","-118.2428896595","818-325-5594"

"PR0019930","MEMO'S PLACE","5953 E WHITTIER BLVD ","LOS ANGELES","CA","90022","34.0174645544","-118.1424004178",""

"PR0019968","LA MIRADA THEATRE","14900 LA MIRADA BLVD ","LA MIRADA","CA","90638","33.8967669450","-118.0096243730","562-944-7977"

"PR0020204","STARBUCK COFFEE","2062 W AVENUE K ","LANCASTER","CA","93536","34.6746856800","-118.1679838676",""

"PR0020324","THIRD STREET WINE SHOP","2142 3RD ST ","LA VERNE","CA","91750","34.0999974064","-117.7694622188","909-596-5300"

"PR0020362","STARBUCKS #9871","25349 WAYNE MILLS PL ","VALENCIA","CA","91355","","",""

"PR0020374","CINEMARK LOWER SATELLITE CONCESSION","6081 CENTER DR STE 201","LOS ANGELES","CA","90045","33.9781106222","-118.3924487259",""

"PR0020394","NOTHING BUNDT CAKES","14622 VENTURA BLVD STE 104","SHERMAN OAKS","CA","91403","34.1512527681","-118.4517693536","818-785-7800"

"PR0020452","CINNABON (RESTAURANT)","1600 S AZUSA AVE # K-5","INDUSTRY","CA","91748","","",""

"PR0020453","SECOND FLOOR BAR","538 S FLOWER ST","LOS ANGELES","CA","90071","34.0504408571","-118.2569290990",""

"PR0020479","PEET'S COFFEE & TEA","1401 MONTANA AVE ","SANTA MONICA","CA","90403","34.0326000763","-118.4951252841",""

"PR0020559","ALTADENA SENIOR CENTER","560 E MARIPOSA ST ","ALTADENA","CA","91001","34.1896315463","-118.1378719171","626-798-0505"

"PR0020594","STARBUCK COFFEE #2229","727 N VINE ST ","LOS ANGELES","CA","90038","34.0842815843","-118.3267859447",""

"PR0020713","BASKIN ROBBINS","3002 SAN GABRIEL BLVD ","ROSEMEAD","CA","91770","34.0627308539","-118.0903311590",""

"PR0020738","STARBUCKS COFFEE #5513","1000 S FAIR OAKS AVE ","SOUTH PASADENA","CA","91030","34.1145437478","-118.1499272919",""

"PR0020802","RINCONCITO","1633 E FLORENCE AVE ","LOS ANGELES","CA","90001","33.9749335333","-118.2443175418",""

"PR0020858","THE COFFEE SPOT","1900 PICO BLVD ","SANTA MONICA","CA","90405","34.0188754691","-118.4703904217",""

"PR0020884","AGUA PURIFICADA DIAMANTE","1170 N WILMINGTON BLVD ","WILMINGTON","CA","90744","33.7862888751","-118.2745444786",""

"PR0020935","STARBUCKS COFFEE #5734","10965 VENTURA BLVD ","NORTH HOLLYWOOD","CA","91605","34.1406373743","-118.3693250040",""

"PR0021039","BASKIN ROBBINS #3102","5697 KANAN RD ","AGOURA HILLS","CA","91301","34.1538432848","-118.7573427776",""

"PR0021058","LEVEL I CONCESSION","6360 W SUNSET BLVD ","LOS ANGELES","CA","90028","34.0977399997","-118.3278199997",""

"PR0021103","HAAGEN-DAZS","668 AMERICANA WAY # FP-5","GLENDALE","CA","91210","","","818-307-9447"

"PR0021214","THE VIPER ROOM","8852 W SUNSET BLVD ","WEST HOLLYWOOD","CA","90069","34.0905082756","-118.3845280404",""

"PR0021215","THE CONSERVATORY FOR COFFEE","10117 WASHINGTON BLVD ","CULVER CITY","CA","90232","34.0206912126","-118.3994959365",""

"PR0021320","FRATERNAL ORDER OF EAGLES","232 W NEWGROVE ST","LANCASTER","CA","93534","34.6947907905","-118.1327914414",""

"PR0021347","BASKIN ROBBINS #361375","18827 SOLEDAD CANYON RD ","CANYON COUNTRY","CA","91351","34.4162605969","-118.4641501753",""

"PR0021371","BASKIN ROBBINS 31 FLAVORS","13773 ROSCOE BLVD ","PANORAMA CITY","CA","91402","34.2218205213","-118.4333266196",""

"PR0021387","PARKVIEW KAFE","25975 S VERMONT AVE ","HARBOR CITY","CA","90710","33.7860314083","-118.2972814493",""

"PR0021461","STAND 41 & BAR 30","285 W HUNTINGTON DR ","ARCADIA","CA","91007","34.1397131452","-118.0453041705",""

"PR0021480","NAPOLEON'S MACAROONS","233 S BRAND BLVD # KIOSK","GLENDALE","CA","91210","","","818-434-9042"

"PR0021511","STARBUCK'S COFFEE","2320 S AZUSA AVE ","WEST COVINA","CA","91792","34.0389844920","-117.9128276795","626-964-5145"

"PR0021542","STARBUCKS COFFEE #3425","2909 W 120TH ST STE A","HAWTHORNE","CA","90250","33.9241647038","-118.3257251380",""

"PR0021549","STARBUCKS","3461 W 3RD ST ","LOS ANGELES","CA","90005","34.0692053522","-118.2911154005","213-384-6552"

"PR0021553","RALPHS MARKET  #720 - STARBUCKS KIOSK","30019 HAWTHORNE BLVD #A","RANCHO PALOS VERDES","CA","90275","","","310-377-6941"

"PR0021555","STARBUCKS COFFEE CO","19435 SOLEDAD CANYON RD ","CANYON COUNTRY","CA","91351","34.4158267473","-118.4751921068",""

"PR0021565","STARBUCKS COFFEE","6840 RESEDA BLVD ","RESEDA","CA","91335","34.1950564472","-118.5358351600",""

"PR0021602","COFFEE BEAN & TEA LEAF","17301 VENTURA BLVD STE 1","ENCINO","CA","91316","34.1610646767","-118.5100493890",""

"PR0021605","STARBUCKS COFFEE #5488","5020 WILSHIRE BLVD ","LOS ANGELES","CA","90036","34.0619585167","-118.3388805082",""

"PR0021704","BASKIN ROBBINS 31 FLAVORS","1427 S BALDWIN AVE ","ARCADIA","CA","91007","34.1565783906","-118.0534722646",""

"PR0021763","BAR 31","285 W HUNTINGTON DR ","ARCADIA","CA","91007","34.1397131452","-118.0453041705",""

"PR0021776","THRIFTY ICE  CREAM","500 S BROADWAY ","LOS ANGELES","CA","90013","34.0478569921","-118.2506894244",""

"PR0021876","STARBUCKS #5915","1135 TRUMAN ST ","SAN FERNANDO","CA","91340","34.2840180339","-118.4413313720",""

"PR0021904","STARBUCKS #1623","4001 INGLEWOOD AVE ","REDONDO BEACH","CA","90278","33.8930054532","-118.3622294847",""

"PR0021908","THE COMEDY UNION","5040 W PICO BLVD ","LOS ANGELES","CA","90019","34.0476901157","-118.3476036671",""

"PR0021980","COLD STONE CREAMERY","131 E PALM AVE ","BURBANK","CA","91502","34.1821410369","-118.3111500922","818-238-9931"

"PR0021982","THE LYONS DEN","23700 LYONS AVE ","NEWHALL","CA","91321","34.3791574909","-118.5490597555",""

"PR0021990","IGUANA COFFEE BAR","6320 HOLLYWOOD BLVD ","LOS ANGELES","CA","90028","34.1014528474","-118.3273698383",""

"PR0022083","ENERGIE CAFE","8900 WILSHIRE BLVD ","BEVERLY HILLS","CA","90211","34.0666955575","-118.3859174483",""

"PR0022100","THE COFFEE BEAN & TEA LEAF","909 N SEPULVEDA BLVD STE 135","EL SEGUNDO","CA","90245","33.9299901270","-118.3968668476",""

"PR0022212","COLDSTONE","500 N ATLANTIC BLVD STE 168","MONTEREY PARK","CA","91754","34.0678460887","-118.1336614063",""

"PR0022218","PAMORE","2661 E FLORENCE AVE # AD-2","HUNTINGTON PARK","CA","90255","","",""

"PR0022240","EL PALMAR PIANO BAR COCKTAIL","5143 E GAGE AVE","BELL","CA","90201","33.9767924740","-118.1729856537",""

"PR0022313","ENERGY TOTAL #2","9814 GARVEY AVE STE 12","EL MONTE","CA","91732","34.0625898927","-118.0553500064","626-409-2239"

"PR0022322","LIBRARY KIOSK","1000 E VICTORIA ST ","CARSON","CA","90747","33.8638784722","-118.2557488119","310-243-3814"

"PR0022328","STARBUCKS COFFEE CO","202 S BEVERLY DR ","BEVERLY HILLS","CA","90212","34.0647703187","-118.3987190179",""

"PR0022335","STARBUCKS COFFEE","3044 W TEMPLE AVE ","POMONA","CA","91768","34.0419913789","-117.7992521203",""

"PR0022360","COLD STONE CREAMERY","19500 PLUMMER ST UNIT F5","NORTHRIDGE","CA","91324","34.2425956317","-118.5584586016","818-700-1443"

"PR0022365","J'S WATER & ICE CREAM","476 E SAN BERNARDINO RD ","COVINA","CA","91723","34.0906192485","-117.8817996955",""

"PR0022402","PEPPEREDINE BASEBALL CONCESS","24255 PACIFIC COAST HWY ","MALIBU","CA","90263","34.0394919050","-118.7078348162","310-506-4296"

"PR0022447","AMC THEATRES GLENDORA # 12","1337 E GLADSTONE ST ","GLENDORA","CA","91740","34.1140670059","-117.8371894973",""

"PR0022488","CAULFIELD'S PREP ROOM BASEME","9360 WILSHIRE BLVD ","BEVERLY HILLS","CA","90212","34.0667026364","-118.3961707502","310-388-6860"

"PR0022506","REGENT THEATRE","1045 BROXTON AVE ","LOS ANGELES","CA","90024","34.0616260359","-118.4465785213",""

"PR0022510","PIONEER SPA","16511 S PIONEER BLVD STE 108","NORWALK","CA","90650","33.8809525200","-118.0825182403",""

"PR0022511","TIERRA MIA COFFEE COMPANY","11700 TELEGRAPH RD ","SANTA FE SPRINGS","CA","90670","33.9465166013","-118.0844112036",""

"PR0022523","MCGEADY'S PUB","1853 PACIFIC COAST HWY ","LOMITA","CA","90717","33.7896216061","-118.3108601796",""

